Mean,StdDev,Entropy,Kurtosis,Skewness,MinValue,MaxValue,Range,UniqueByteCount,Hash,Label
134.1,69.5987787249173,4.121928092290512,-0.42167181428544165,-0.2760068828914192,6,251,245,18,7406e8ef95678f670693d80da1819c72ab5390fb,RC4
126.0,70.45636947785488,4.221928092146242,-0.8100800491348519,-0.36110310319156563,0,247,247,19,000ef795850fb94d11a4d35f94b3ac78955bdb87,RC4
151.25,63.2209419417332,4.321928092001972,-0.47597095526128097,-0.310012519633775,6,244,238,20,734beac3f23da2637f87d7068da3e675b572f4a9,RC4
132.3,76.83755592156741,4.321928092001972,-1.109303002396707,0.05899015051995464,1,248,247,20,145ef398f801844026a1e73f8d96e65d8333f79c,RC4
128.55,60.879779073186526,4.221928092146242,-1.3390279994820367,-0.32599123662672047,25,215,190,19,2855d1c4ae34ae422e8cd719bda19d78b436958b,RC4
139.3,74.9220261338413,4.321928092001972,-1.0542119341542382,-0.4498289299094947,0,246,246,20,1948d7f6f0009d6d10b8cc29be92bf5cb069d1a8,RC4
136.45,62.21452804610833,4.221928092146242,-0.32447171666512276,-0.20900506287676077,17,245,228,19,2179dff5861aaf527c888711a6aabc7b8a76f186,RC4
121.9,69.92131291673519,4.121928092290512,-0.9075321187009333,-0.021612750377949696,1,249,248,18,2a5bf9f38301ac412aae8c0d8597b7489c3293b7,RC4
137.75,59.01514636091314,4.321928092001972,-0.4570752728664891,0.10554320466775015,33,255,222,20,2166c2e68b3e894179a68628ff8e857ca578e5a4,RC4
134.0,82.44877197387478,4.321928092001972,-1.2010629608703398,-0.3230521086236322,0,252,252,20,0052fcf4a60db91206d0f52392b5b1789c50cda1,RC4
136.1,69.07018169948593,4.221928092146242,-1.105487484160884,-0.03957425276081548,18,242,224,19,2848eccaf21299601ea1d658f189bb5d83479b9b,RC4
130.8,75.16954170407054,4.321928092001972,-1.1171259983483979,-0.1776573289045509,7,248,241,20,0e7cecd28612876426a8e6078d91bc489534cff8,RC4
133.95,64.34475503100467,4.321928092001972,-0.9213302633370435,-0.21711792624112472,10,244,234,20,0a59f4d9ac2391633ea1d82d9eb59a56a360d08a,RC4
133.8,70.6538038607972,4.221928092146242,-0.8699580945968974,-0.15481873250003877,1,255,254,19,2f59ead2990181562fa28511ffd6a06bb164d78c,RC4
132.9,78.16450601136042,4.221928092146242,-1.1992340540659971,-0.4922819092588603,0,226,226,19,0b69e1e2a200b91f1ca8d506bfd3ae5b8e67e0a2,RC4
132.95,71.44401654442449,4.321928092001972,-1.1041657781332186,-0.015223473461399739,8,245,237,20,2158f5d99661b84e089ae320818b9c4df337d487,RC4
138.3,73.08289813629452,4.221928092146242,-0.958913931961507,-0.10716508423444172,7,245,238,19,7778d2f590079b413aaef30f97a3834cf539ee96,RC4
144.3,57.38475407283715,4.221928092146242,-0.8255981742849503,-0.15819475247502196,38,238,200,19,266decd88332b8767eb3c139909aee5ea166ca9a,RC4
143.3,74.69009305122066,4.221928092146242,-1.1546696255431612,-0.24244684663182028,13,245,232,19,2166f590f00da1561baec438f5aba676f344cdad,RC4
136.6,74.26802811439119,4.321928092001972,-1.2518851099547426,-0.08059246038535221,15,255,240,20,2f0fdfc5ba26af4279b4ff1e86968349f346eaa4,RC4
137.25,70.26583451436409,4.321928092001972,-1.0209249924666022,-0.15501477030830432,10,247,237,20,1b57cdcbf730a9622e86830a9da8b053f66ee6aa,RC4
115.65,64.48742125407092,4.221928092146242,-0.7488185855236216,-0.2101828029023859,0,237,237,19,1b49d5ed930081481c94860982a68e71934297b5,RC4
123.2,74.3583216593812,4.221928092146242,-1.203191949194189,-0.12833225888122624,12,240,228,19,1366acf0923a8f1030b18c0f82b8e20ca545eda5,RC4
131.6,67.70184635591559,4.221928092146242,-0.9956679170945004,-0.18155309157820768,0,243,243,19,375ef3d88e32da5c1e89ce3fad8398008967cbbb,RC4
127.6,71.7101108631133,4.321928092001972,-0.9504066169927037,-0.3985785232506352,2,242,240,20,2f0ca8f29706bf742e91e6029f8dac6bb14bcaa3,RC4
128.5,63.299684043445275,4.321928092001972,-0.41587061136303394,-0.24687467002250038,5,238,233,20,226eeec3a86387760586800caa8bbd55a64fed81,RC4
147.35,61.80070792474792,4.221928092146242,-0.8458542198603975,-0.14160011548699988,27,241,214,19,2b75efe6a26192681bade65291999e54f17bccbd,RC4
137.25,75.55254793850436,4.221928092146242,-1.1527650028992704,-0.1906255166893241,4,246,242,19,0454f2f09a34aa172cabee2aadb79877b74f92f6,RC4
129.3,62.32663956928851,4.221928092146242,-0.6039440015137862,-0.2754131801476216,6,243,237,19,2a46a9c3ad36af6d0692801ba99a8771f374e08a,RC4
137.1,60.14972984145482,4.221928092146242,-0.10586424954999885,-0.6310701706035342,16,245,229,19,7174c2d1a5149a6c1090c318b0aba47b8d6cf59c,RC4
130.55,61.851818889989,4.221928092146242,-0.37628543807224,-0.3504606269234586,8,242,234,19,0f56aed8812291517aadd60892ae956a8075f298,RC4
136.4,68.94664603880307,4.221928092146242,-0.8138130357950137,-0.36937617911784343,6,241,235,19,337caed49506ad141b90e45d89b6e660f17290b7,RC4
141.4,75.97525913085127,4.321928092001972,-1.3494738402331896,-0.19402246193873526,13,246,233,20,2a5ed5f6f50dbc6e31b6dc1bbed290418247ee97,RC4
138.35,82.32513285746948,4.321928092001972,-1.4717190588025608,-0.16205783181410433,13,255,242,20,1a66d4edb424a64438a2e0138490e30df239d1ff,RC4
143.6,86.33446588703725,4.321928092001972,-1.4972496796723376,-0.3209930582019751,11,247,236,20,1549d6d4f11fdf550b93f724f0acae0ef559d7b6,RC4
144.7,55.89463301605978,4.121928092290512,-0.2998556758896411,-0.08696834552113474,20,251,231,18,1466acc68d669d477d96c65d83aab95af073fbb7,RC4
125.75,73.96071592406336,4.221928092146242,-0.9313124082537163,-0.29212761537382653,2,252,250,19,355cad989802925e0fb5fc099e81e20bbd70db96,RC4
128.1,73.6036004554125,4.221928092146242,-0.9633657998709282,-0.12941007164424004,5,254,249,19,056fe1928b16ba4827a2812afeb6b00fa16ff48d,RC4
139.0,63.54761993969562,4.321928092001972,-1.2185513350115407,-0.12720967258847654,30,238,208,20,3148d6c8b367884533a3ee1eaed89372a64de797,RC4
140.45,66.29213754284892,4.221928092146242,-0.9408019787998949,-0.11662701407998184,12,245,233,19,0c6ecde28e3bac613b94f52d8298e776b154eaa3,RC4
126.35,67.11428685458857,4.121928092290512,-1.0578339879734693,-0.2564410331352782,0,232,232,18,2149e8e48b34ac4f1e988200afa69c6eac34d0a8,RC4
144.2,66.30505259782242,4.321928092001972,-1.0198887572910873,-0.3546082729890049,16,235,219,20,775ecad78410884927d1e62ab3b0e374ae64ebaa,RC4
145.05,58.40417365223139,4.321928092001972,-0.8402084422229517,-0.20587204400268738,29,227,198,20,2a7ad3e38867a3697997e21da9d6e05c9353ca86,RC4
138.0,78.59007570934132,4.121928092290512,-1.2157697398951242,-0.12489458682165018,8,249,241,18,194ae1f1f91a985171d4c31a83939308f769e480,RC4
130.4,55.588128228966305,4.321928092001972,-0.9283074675075405,0.17331994975868964,47,249,202,20,3b46adf9973785542fb5cd58bda9a44c8055909e,RC4
132.75,75.3650283619664,4.221928092146242,-1.240412387168014,-0.3857801129909768,8,229,221,19,2547e3d9a23f937108b5d90a90d4a50ca653e5bf,RC4
140.5,73.0263651019274,4.321928092001972,-0.988450410413384,-0.06604198100296595,7,255,248,20,0748ffc6ac24855f2290e45ab2b5934afc70f69c,RC4
132.0,65.85438481984325,4.121928092290512,-0.6578099084735451,0.07553327813527881,17,251,234,18,2755e194b46da7481c83fb11a5a5844c9c65fb8e,RC4
138.8,72.01777558353216,4.221928092146242,-0.8688699950782883,-0.1223787309017869,2,251,249,19,314ae3d0b163a06413a1f802898e9068a24aeefb,RC4
130.25,79.83725634063335,4.321928092001972,-1.1110541230296755,-0.17022514404517072,1,255,254,20,3a6fabe6820cbd1401d2f806ff8b97558a50d59e,RC4
125.1,71.61347638538435,4.221928092146242,-0.9332840440553416,-0.25811094495668035,1,244,243,19,2455f4c69205814701d5df0db78c917581539abb,RC4
140.65,66.82609894345173,4.321928092001972,-1.061530831516694,-0.28186776531125945,12,240,228,20,730cdecff032d354268fe73db1b38472b55891b7,RC4
148.5,56.7657467140176,4.121928092290512,-0.5823290643713155,-0.1913575413892226,32,247,215,18,2075a2e8a964df6a7ad3f731b18ba258a977c595,RC4
162.1,66.67900719116923,4.021928092434781,-0.7480811188848433,-0.3077574079097044,11,254,243,17,746cf0e38f6dae540bacf053feb0e672b374d4fe,RC4
139.55,71.0995604768412,4.221928092146242,-0.8380831233992163,-0.3149259878665895,7,245,238,19,3707e898f507ba6c798fd93cac829971f343c4b8,RC4
134.75,58.77063467412956,4.221928092146242,-0.27798085090208247,-0.25083344911322986,1,240,239,19,716bc3e38c3b8e700193c53383a2bf4fa965f083,RC4
129.85,55.26958928741917,4.221928092146242,-0.711902155460379,-0.00023525687691293488,34,232,198,19,265ca2e8b422886f3f86853d8f98e251af74c088,RC4
131.35,66.86574234987599,4.321928092001972,-0.7386564779158409,-0.01520134280349322,14,255,241,20,100eece3a83ba7543f828c3cff91be5eab7b9687,RC4
140.4,75.83429303422034,4.121928092290512,-1.1319322449730709,-0.09754003715490997,23,252,229,18,1b74fcf0f317af1770acfb288390a74d9c4ddba3,RC4
134.45,66.82550037223814,4.221928092146242,-1.2658285199584474,-0.10803853423642529,37,248,211,19,2654d4d5f825857c26b9d731ad969a508d36ce9b,RC4
138.8,69.00768073193012,4.321928092001972,-1.0195708458608506,-0.10066911706057403,23,245,222,20,1755eef1a127a84170b0e61ca295926cb247f597,RC4
124.9,64.80270056101057,4.321928092001972,-1.0967097077696661,-0.4240925779723245,8,208,200,20,3908ce99a41d88562fd0c40d86aeba618c64cd9f,RC4
132.65,71.13597894174228,4.321928092001972,-1.1377566391904548,-0.43205094806389943,4,236,232,20,137baeecb339a815048ad65fb4d09f40a937dbab,RC4
126.9,71.33785811194502,4.321928092001972,-0.9710991737317052,0.1784083713847478,23,250,227,20,2949a2f3f83487171f95851bb78f945b8c51fab9,RC4
124.6,71.64384132638338,4.321928092001972,-1.1236248987965864,-0.09845647727363926,8,246,238,20,3508a8e0931dae552d89f60aad819741b64ee59f,RC4
136.2,71.54620884435457,4.121928092290512,-1.0652620546839529,-0.2933969068881219,7,255,248,18,0754d7d2a12fba6d0fa3ff2daed89d489157d7a1,RC4
141.9,65.21035193893681,4.221928092146242,-0.357217477043152,-0.4706648154142537,6,245,239,19,060daded926d89707dd7d231b4ba8f6af570c38b,RC4
138.15,74.44009336372437,4.321928092001972,-1.1400347771858392,-0.2791144383722017,13,255,242,20,1b75f0c8a42183561db4e30d96d19d78b033c6ff,RC4
133.05,69.47839592276148,4.021928092434781,-0.6230255755873277,-0.2560201184535501,0,254,254,17,3a7ed9e9870187553a90cc009f8f9f4da76ac8fe,RC4
137.7,70.8943580265736,4.221928092146242,-0.7997854782700102,-0.28129198142119544,7,249,242,19,1370f999f72ca15c1e99e007afd39374876dcda5,RC4
138.2,74.37647477529437,4.221928092146242,-0.6637771632916025,-0.5595831384459123,0,246,246,19,0473f6f2b21c8f71009ad10eb198b56da979e4b5,RC4
125.45,75.12221708655836,4.121928092290512,-1.0175130964870052,-0.2760483701449655,0,249,249,18,004aade8a519bf563d82f900a283a50bbd6fd58d,RC4
131.8,65.91934465693662,4.221928092146242,-0.9150783754889846,-0.6962089442780324,2,209,207,19,7755a9c9b402ba4f24b9d127be94be0b956bc09f,RC4
142.05,66.8464471755979,4.321928092001972,-1.0086458864328594,-0.10608782808473685,26,247,221,20,264ae9c6f71a92547187f228b78fae5faf77e098,RC4
143.8,68.01146962093966,4.321928092001972,-0.7822428628550613,-0.17573335713254637,1,249,248,20,2f50dded933ebe577fb3ce5a89a3a601826ff6f9,RC4
132.9,65.70456605137879,4.321928092001972,-0.6333241450473808,-0.2031734848433906,16,243,227,20,1076f392b13080651fb6d812819a8c7bf171c787,RC4
134.8,63.915256394698126,4.321928092001972,-0.9334269918419946,-0.2200172546579813,9,241,232,20,2b56de91a566db482ca8f109a2a3944e9060c8bd,RC4
137.2,77.46909061038473,4.221928092146242,-1.3132910677966938,-0.35234984306984846,8,253,245,19,1b56d6c5b625dd560bb7de088eb5b255fd39d2a4,RC4
133.45,72.08846995185846,4.121928092290512,-0.9752598871650933,0.08470123713577721,13,251,238,18,3658ebf2a50f8a653bb8f20db38b924d8b49fb81,RC4
146.25,71.56387007422111,4.121928092290512,-1.1418829754569648,-0.26500036614054207,25,254,229,18,2c52f0d5ad22935c2cb5e519fea4bf7db06eeda4,RC4
129.9,71.90125172762988,4.021928092434781,-0.9743524847867491,0.04146365907259899,13,247,234,17,0d4fd3f7b71c82562194831bf690824f9174efb7,RC4
130.05,78.5267311174991,4.321928092001972,-1.316401021601467,-0.2479321356573762,7,234,227,20,1459c9e98311d85707a7e41e82d5b50f8a63eaa5,RC4
141.45,65.24528718612557,4.121928092290512,-0.6148206349593486,-0.4761902367650074,6,250,244,18,355dd4d8a206aa157d85fa58a1b4bf77a257d4bc,RC4
132.55,65.86992864729702,4.321928092001972,-0.5441944773461325,-0.2967174275183074,2,241,239,20,2875eef18610847002a9dd3896af9257ae7291b6,RC4
137.1,52.36019480483242,4.321928092001972,0.11234682814654162,-0.5415755974204179,9,230,221,20,7b66c195926cb8722f8ecd09aa85e66abc509a9f,RC4
144.35,75.3778979542412,4.221928092146242,-1.1454757027266718,-0.17015129078984695,17,252,235,19,7174ccf8f211a5112dd9f05e8d96844ba935c5fc,RC4
140.3,75.65123924959855,4.321928092001972,-1.0191616434346384,-0.37093193604963376,1,242,241,20,014ecde69319b3707a94d53af0abe70ba34df299,RC4
133.55,59.746527095723316,4.121928092290512,-1.0810931629932123,-0.24778371752212786,33,228,195,18,3451d6d3a621a5722187c25bb483e46cb433969a,RC4
118.85,71.32620486188789,4.321928092001972,-1.2070721193736393,-0.30769244991652633,0,217,217,20,2b09c9d98102d8620083c028b088a2548638c49b,RC4
134.8,70.08680332273687,4.221928092146242,-0.6748715514481525,-0.35146753340497394,4,255,251,19,0466d5c3b61b807f04958359a9acb557ae48ebff,RC4
124.3,70.25745512043544,4.021928092434781,-0.6834931255185848,-0.3729647504432225,1,253,252,17,0106da91a119875e0691fd5fa189ba7eae47c19a,RC4
134.65,76.65981672297423,4.221928092146242,-1.0782500996276152,-0.13961178081157644,0,248,248,19,2049f8e98100b25e07a4ce38f781995daa4deba9,RC4
133.75,69.10851973526853,4.221928092146242,-1.0734080113273274,0.015395486547570558,8,250,242,19,084cf0db863aae622a81d13294d1bd40806cfa8e,RC4
137.95,72.98182993046969,4.221928092146242,-0.7913116937117723,-0.28278332718758875,11,249,238,19,146af3f58c12da627e8ef91f8cb5a30bbd7991ad,RC4
125.45,62.55595495234646,4.221928092146242,-1.2679034738866601,-0.2633310152642275,9,218,209,19,2509a8d2913baf4730afda5a82a3bb4fa234c685,RC4
138.15,73.71924782578834,4.221928092146242,-0.8535259332189638,-0.259747841837397,8,250,242,19,087ba2f0920d921178d4fa3996d78757b759f5a5,RC4
138.25,74.53648435497881,4.321928092001972,-1.1066090249564928,-0.0818208537081552,13,248,235,20,3479f1f88525a34a0da2e4129289934ff467e5be,RC4
135.6,78.99518972697008,4.221928092146242,-1.1175854641591887,-0.33179551433922094,5,247,242,19,0d5af7eb9305d35f1183d9088fd2b34b9578ebb9,RC4
155.0,79.73079706111058,4.321928092001972,-1.4632813240623963,-0.34942559399999107,25,247,222,20,2746f7f1a919b86739d8ed20f4d9e24cf275cf97,RC4
136.7,70.95146228232367,4.221928092146242,-0.9897466451810422,-0.044907575466777525,17,246,229,19,1b76f4eab162a41127aff62e808a9f60f14a95a4,RC4
141.55,71.24989473676435,4.221928092146242,-1.1822724185152387,-0.22196778659573935,14,253,239,19,350ed9e38d2caf713ea6da28a6b2956ffd51ebbc,RC4
124.4,67.71292343415695,4.221928092146242,-0.7748311760665154,-0.10445479921655687,5,249,244,19,0576f9c5863f93602a86e624918ea60b874acca0,RC4
134.2,66.5887377865056,4.221928092146242,-0.6725654708664996,-0.2580378030261515,4,253,249,19,2b76fde38e19a47e04b3e139b3a9926cb4409380,RC4
125.55,76.47971953400457,4.321928092001972,-1.248673816651962,-0.42862188137534896,0,228,228,20,007ed9e4b302b11324afdd0d9eada45b8734cd8c,RC4
139.6,78.3762719195038,4.221928092146242,-1.3474634359165247,-0.1673358459395266,13,251,238,19,0d6ff3c4831ca41e31a1f33fa9b6e25aa730e3fb,RC4
149.05,68.98222597162258,4.321928092001972,-1.1173029957349834,-0.04571270248994661,28,255,227,20,3273f9efb363856831d9dc1cffa39a719c47ea99,RC4
133.0,70.83431371870557,4.221928092146242,-1.0400345397982993,-0.3887486157406005,15,240,225,19,170fe2f0a517987025b88721aba39d6dbd73e4b7,RC4
128.8,68.32100701833954,4.221928092146242,-1.1597958425646493,-0.23423930899477924,19,234,215,19,207caee98918ac5120a4d713b688a14baf38ea96,RC4
151.9,65.8429191333434,4.221928092146242,-1.3226360816489904,0.14370661768020876,55,249,194,19,374bf2cc833ab3517fabf95aa395985bf760e7f7,RC4
134.8,74.14822991818484,4.221928092146242,-1.2202367234226932,-0.33368120628488307,8,240,232,19,360bdcc8f06c806224d8d620bea6be089065d381,RC4
135.75,59.91316633261841,4.121928092290512,-1.0994772808397741,0.039366764538902206,44,248,204,18,304cf8d0b43089552cb1ce5d8bb4857a814bd8ab,RC4
119.1,72.66009909159222,4.221928092146242,-1.1363781225983243,-0.2734454837028078,0,230,230,19,2e07d1e693208a7c25ac8200ac90b2088c51e59e,RC4
138.6,65.37461280956087,4.221928092146242,-0.5457827336874921,-0.4026366221946515,7,240,233,19,7566a9d1f039a37507a8e55ab38f9b0bb050e484,RC4
143.9,61.93779137166581,4.121928092290512,-0.7107662103285359,-0.4363062659841061,13,235,222,18,7a6ae8cc8c0d8d722facd12fb0d1bb6ea351ebaa,RC4
134.1,69.9520550091275,4.221928092146242,-0.6476530438760424,-0.09147350901539117,5,249,244,19,146ef3cdf93a8c751bb58705f7839b5fae679b84,RC4
133.55,68.81313464739127,4.221928092146242,-0.7146487501643697,-0.2459142472168267,6,249,243,19,2071f9ed981d9f771ca2e606a6848253a674c9a1,RC4
135.75,79.94677917214676,4.321928092001972,-1.148281988925483,0.047924452727371086,0,254,254,20,0051fdf18c3286533cb6f0098b91b240904af4fe,RC4
126.1,74.52308367210793,4.221928092146242,-1.038057518526214,-0.25120755810649914,5,245,240,19,3953f2d08b1fa57c05abf505a18492099742c5b9,RC4
149.45,73.78514416872817,4.221928092146242,-1.0448708552320767,-0.19137041945620403,7,254,247,19,226cf3d8a636bf4a078ae15efea99b6df763f79f,RC4
118.35,67.7312889291205,4.221928092146242,-0.6307355854907528,0.01847650278206855,6,250,244,19,0d06a298f1118d452c98855e8b84a75db032fa88,RC4
143.2,63.33214033964113,4.321928092001972,-0.2514126293855101,-0.571827220606972,8,243,235,20,0f08f396a766b2617fd3c13a91acb96cb379efa6,RC4
130.55,78.6126421130851,4.221928092146242,-1.2011391875070863,-0.2859587038809093,0,251,251,19,0e46e9fba832b1511ea5c005b18ce600b26bd087,RC4
129.85,79.18287377962486,4.321928092001972,-1.269122544511548,-0.31851753306866654,0,242,242,20,125dcae896008d6b088ce138f2b7ba0faa30d6a7,RC4
138.1,70.04348649232132,4.321928092001972,-0.9689599697127593,-0.22315710163932662,0,245,245,20,2d7cabf581349f7339b5ec00a587b84ef335c7bf,RC4
139.75,68.76981532620253,4.121928092290512,-0.8708159270105527,0.054583555139026095,6,252,246,18,0654d6f3f53282497984fc5889d997709735c789,RC4
144.2,68.93953872778668,4.221928092146242,-1.1097842660524018,-0.04974177814494605,26,253,227,19,7b59fddbb81a99532192e631f192e0728b54da82,RC4
134.65,58.65771475262226,4.021928092434781,0.013712266095772918,-0.45253089164586197,14,248,234,17,2c77f8d8b61093717aaec50e9581935ca3779797,RC4
143.75,68.35193852408284,4.221928092146242,-0.6307860855857315,-0.43781331932636913,13,247,234,19,7653adc7f521a07c0e84f70dbed48074a86fdbbe,RC4
136.9,64.28211259751814,4.321928092001972,-1.0873488683727146,-0.042662413108914145,34,252,218,20,266cd8cf862283577bd7fc27a68bbf4ab048d080,RC4
137.25,81.48979997521162,4.321928092001972,-1.2693852614106664,-0.30197723663247106,10,250,240,20,120ffacdab3cdc640bb3f70aa8aabc569448f4b7,RC4
137.15,59.261517867837306,4.321928092001972,-0.8472379718486338,-0.17495936880869997,22,248,226,20,1671c2d8b836bd553b90f83d9f81ba5dbc769697,RC4
128.6,79.35893144441903,4.221928092146242,-1.2008052100206381,-0.16674873955880215,4,255,251,19,0c4fe1e2a113995e04ba8126ffb7990e9552efab,RC4
145.1,56.265353460188976,4.121928092290512,-0.5027967620809557,0.1409496791848799,50,255,205,18,7169a9d8b432a97c7d94c4328ca59a608642f7ff,RC4
122.35,69.42641788253229,4.221928092146242,-1.0818965274982304,-0.0737796591247631,10,242,232,19,0e0aca93b639994d1a92ec2fa48a9e4bab40f28a,RC4
132.3,77.756093008844,4.321928092001972,-1.0603190649368366,-0.08771026992398955,7,255,248,20,3709fff5812cb270078bf011af9a934dab59eda6,RC4
137.65,72.85483854899412,4.321928092001972,-1.3049910264011528,-0.09631755900090198,10,247,237,20,266ae1e6863ca14d0abaf738b7d1b5489c34f082,RC4
132.35,66.98303889791804,4.321928092001972,-0.8843179027919361,-0.08136252291526601,18,254,236,20,755ced96b42c8a1219a3d228febaa75a8256c080,RC4
126.25,75.54195853960897,4.321928092001972,-0.9964900354005297,-0.09693594562854314,0,237,237,20,2c69ebeab30089430388ed0c8a84be5e8245e996,RC4
139.65,63.45413698097233,4.321928092001972,-0.6111240787164403,-0.5182553274809922,6,244,238,20,1b7dd4c28906ae763fa8d853a2b0b8749538f4b7,RC4
146.3,73.17861709543301,4.321928092001972,-1.1657364779236294,0.00261400222383866,20,255,235,20,3150fff9a914895726a88359f3b3a256f574f0b7,RC4
126.7,67.47154955979595,4.321928092001972,-0.6890795677988439,-0.21406595435022507,0,242,242,20,006ad5f2871099721e94e523a38b80618a52cf9f,RC4
139.35,68.79990915691677,4.321928092001972,-1.0871213727921272,-0.3114290493548092,9,238,229,20,2153ccee8c33da722d92df09a897b369b555e7b7,RC4
130.55,57.85367317638526,4.221928092146242,-0.7656664472059589,-0.2918701657987241,10,227,217,19,3976cae38b3f93432f9acd0ab68b866eb065c489,RC4
